url,title,description,author,published_date,image_url,content_length,subjects
https://kids.nationalgeographic.com/weird-but-true/article/history,Weird But True!: History,,Unknown,,https://i.natgeofe.com/k/4d83309c-1dcb-4aab-b937-ce254ddfe630/WBT1600x900122.png?w=374&h=210,561,
https://kids.nationalgeographic.com/weird-but-true/article/inventions,Weird But True: Inventions,,Unknown,,https://i.natgeofe.com/k/781ab4a3-5d82-41dd-b230-855ea70578c9/WBT2_205.png?w=374&h=210,561,"Innovation, Technology, People and Culture"
https://kids.nationalgeographic.com/weird-but-true/article/motion,Weird But True!: Motion,,Unknown,,https://i.natgeofe.com/k/927e7838-72fb-40fe-976d-5ab97c8b1337/WBT1600x90058.png?w=374&h=210,561,
https://kids.nationalgeographic.com/weird-but-true/article/motion2,Weird But True!: Motion 2,,Unknown,,https://i.natgeofe.com/k/38c93b52-4a5b-4368-b08a-503b83495dfe/WBT1600x900101.png?w=374&h=210,561,
https://kids.nationalgeographic.com/weird-but-true/article/numbers,Weird But True!: Numbers,,Unknown,,https://i.natgeofe.com/k/a88f2442-fc3c-4288-9e9b-5fbce1f1917a/WBT1600x900115.png?w=374&h=210,561,Math
https://kids.nationalgeographic.com/weird-but-true/article/size,Weird But True!: Size,,Unknown,,https://i.natgeofe.com/k/a7946f6d-baaf-4a63-ac59-ff46094eda90/WBT1600x90086.png?w=374&h=210,563,
https://kids.nationalgeographic.com/weird-but-true/article/snacks,Weird But True!: Snacks,,Unknown,,https://i.natgeofe.com/k/77a6bb13-0207-454b-a54f-24232c61c7cb/WBT1600x900213.png?w=374&h=210,525,Food
https://kids.nationalgeographic.com/weird-but-true/article/spooky,Weird But True: Spooky,,Unknown,,https://i.natgeofe.com/k/8f9660ff-76c9-48d3-a04d-8f42ace37f66/WBT1600x900148.png?w=374&h=210,561,
https://kids.nationalgeographic.com/weird-but-true/article/time,Weird But True: Time,,Unknown,,https://i.natgeofe.com/k/a0c6084e-88b5-4a02-87c7-650a04f5c6d6/WBT1600x90013.png?w=374&h=210,561,
https://kids.nationalgeographic.com/weird-but-true/article/winter-facts,Weird But True: Winter Facts,,Unknown,,https://i.natgeofe.com/k/d54e6bd9-9348-480a-a871-c3a5a9df757a/WBT2_162.png?w=374&h=210,561,
https://kids.nationalgeographic.com/weird-but-true/article/sports,Weird But True!: Sports,,Unknown,,https://i.natgeofe.com/k/285fb7ae-7caf-4067-9ae6-1ef18fea643f/WBT2_247.png?w=374&h=210,561,
https://kids.nationalgeographic.com/weird-but-true/article/marine-animal,Weird But True!: Marine Animals,,Unknown,,https://i.natgeofe.com/k/c03a7cb5-dfa0-466e-8231-18ff50153d1a/WBT1600x900293.png?w=374&h=210,561,Marine Mammals
https://kids.nationalgeographic.com/weird-but-true/article/morefood,Weird But True!: More Food,,Unknown,,https://i.natgeofe.com/k/9b3f22fe-5051-486f-a2c4-2d356974a06c/WBT1600x900181.png?w=374&h=210,561,
https://kids.nationalgeographic.com/weird-but-true/article/money,Weird But True!: Money,,Unknown,,https://i.natgeofe.com/k/17cfbe45-1706-4b81-bdad-c52fbf90f138/WBT1600x90067.png?w=374&h=210,561,"Travel and Adventure, Shopping, People and Culture, Money"
