url,title,description,author,published_date,image_url,content_length,subjects
https://kids.nationalgeographic.com/geography/states/article/minnesota,Minnesota,Get facts and photos about the 32nd state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4244,"Environment, Maps"
https://kids.nationalgeographic.com/geography/states/article/mississippi,Mississippi,Get facts and photos about the 20th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4269,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/missouri,Missouri,Get facts and photos about the 24th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",5153,Maps
https://kids.nationalgeographic.com/geography/states/article/montana,Montana,Get facts and photos about the 41st state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4457,Maps
https://kids.nationalgeographic.com/geography/states/article/nebraska,Nebraska,Get facts and photos about the 37th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",5011,"Environment, Maps"
https://kids.nationalgeographic.com/geography/states/article/nevada,Nevada,Get facts and photos about the 36th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4026,"Environment, Maps"
https://kids.nationalgeographic.com/geography/states/article/new-hampshire,New Hampshire,Get facts and photos about the 9th state.,Jamie Kiffel-Alcheh,,https://i.natgeofe.com/k/369541c9-402b-4975-af2a-38fe04b8589d/new-hampshire-cog.jpg?w=374&h=210,3814,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/new-jersey,New Jersey,Get facts and photos about the 3rd state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4376,"Environment, Maps"
https://kids.nationalgeographic.com/geography/states/article/new-mexico,New Mexico,Get facts and photos about the 47th state.,Jamie Kiffel-Alcheh,,https://i.natgeofe.com/k/b6a32226-368f-43f9-bfbf-90cfb0e98ac7/new-mexico-white-sands.jpg?w=374&h=210,4142,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/new-york,New York,Get facts and photos about the 11th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4226,
https://kids.nationalgeographic.com/geography/states/article/north-carolina,North Carolina,Get facts and photos about the 12th state.,Jamie Kiffel-Alcheh,,https://i.natgeofe.com/k/d693241d-1baa-466c-9836-fcbc7162300a/north-carolina-seashore.jpg?w=374&h=210,4006,
https://kids.nationalgeographic.com/geography/states/article/north-dakota,North Dakota,Get facts and photos about the 39th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",3893,"Geography, Maps"
https://kids.nationalgeographic.com/geography/states/article/ohio,Ohio,Get facts and photos about the 17th state.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",5301,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/oklahoma,Oklahoma,Get facts and photos about the 46th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4696,Maps
https://kids.nationalgeographic.com/geography/states/article/oregon,Oregon,Get facts and photos about the 33rd state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4426,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/pennsylvania,Pennsylvania,Get facts and photos about the 2nd state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",5198,"Geography, People and Culture, Maps"
https://kids.nationalgeographic.com/geography/states/article/rhode-island,Rhode Island,Get facts and photos about the 13th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4252,"Landmark, People and Culture, Maps"
https://kids.nationalgeographic.com/geography/states/article/south-carolina,South Carolina,Get facts and photos about the 8th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4225,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/south-dakota,South Dakota,Get facts and photos about the 40th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4026,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/tennessee,Tennessee,Get facts and photos about the 16th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",5697,"Landmark, Maps"
https://kids.nationalgeographic.com/geography/states/article/texas,Texas,Get facts and photos about the 28th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4048,
https://kids.nationalgeographic.com/geography/states/article/utah,Utah,Get facts and photos about the 45th state.,Jamie Kiffel-Alcheh,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",5363,"Landmark, Maps"
